X,Y,OBJECTID,Weekday,stop_code,StopMode,stop_name,stop_lat,stop_lon,F28,F38,F55,F60,F61,F62,F63,F64,F65,F75,F80,F81,F82,F84,A,B,C,D,E,F,G,H,J,L,O,P,R,S,W
-9947916.34744298,5329312.48944288,116,3.36363636,1341,MB,N Sherman at Aberg,43.11382,-89.363653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36363636,0,0,0,0,0,0,0,0,0,0,0
-9946508.04451402,5327946.2522865,117,2.36363636,1375,MB,North at Hoard,43.10486,-89.351002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0
-9947942.39610688,5327376.63932745,118,3.36363636,1379,MB,Fordem at McGuire,43.101124,-89.363887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36363636,0,0,0,0,0,0,0,0,0,0,0
-9947204.12528859,5329384.31391087,119,0.31818182,1380,MB,Aberg at Loftsgordan,43.114291,-89.357255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31818182,0,0,0,0,0
-9946583.6303869,5326115.86897754,120,43.77272727,1384,MB,Atwood at Division,43.092854,-89.351681,0,4.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.40909091,0,0,0,0,0,0,0,0,0,0,0,0
-9952945.87325941,5322333.66486041,121,47.45454545,139,MB,N Randall at Regent,43.068038,-89.408834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.45454545,0,0,0,0
-9946026.81038631,5326241.0236288,122,2.59090909,1391,MB,Atwood at Ohio,43.093675,-89.346679,0,0.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45454545,0,0,0,0,0,0,0,0,0,0,0,0
-9946577.95314096,5328261.71941278,123,4.36363636,1394,MB,Commercial at North,43.106929,-89.35163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0
-9949670.40863084,5324469.19657814,124,8.22727273,1397,MB,E Johnson at N Blount,43.082051,-89.37941,0.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04545455,0,0,0,0,0,0,0,0,0,0,0
-9946881.7440622,5328286.4205886,125,2.40909091,1427,MB,Packers at Commercial,43.107091,-89.354359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0
-9946557.3590604,5328228.93718376,126,29.59090909,1435,MB,Commercial at North,43.106714,-89.351445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.59090909,0,0,0,0,0,0,0,0,0,0,0,0,0
-9950801.97121415,5323380.87233132,127,75.31818182,145,MB,W Johnson at State,43.07491,-89.389575,8.77272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.54545455,0,0,0,0,0,0,0,0,0,0,0
-9951871.8628591,5320191.9182529,128,18.18181818,146,MB,Fish Hatchery at Midland,43.053981,-89.399186,0,0,0,0,0,0,0.04545455,0,0,18.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9944449.30188985,5327176.00225095,129,18.68181818,1462,MB,Milwaukee at N Fair Oaks,43.099808,-89.332508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.68181818,0,0,0,0,0,0,0,0,0,0,0
-9951047.65340451,5320175.31283063,130,3.63636364,147,MB,W Olin at Hickory,43.053872,-89.391782,0,0,0,0,0,0,0.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36363636,0,0,0,0
-9947276.92820897,5325495.45561935,131,17.63636364,1472,MB,Winnebago at Riverside,43.088784,-89.357909,0,2.59090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.04545455,0,0,0,0,0,0,0,0,0,0,0,0
-9943827.58252068,5326158.55253661,132,0.45454545,1478,MB,Walter at Richard,43.093134,-89.326923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545,0,0,0,0,0
-9949038.55911528,5323685.66954114,133,28.54545455,1480,MB,Williamson at S Blount,43.07691,-89.373734,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.54545455,0,0,0,0,0,0,0,0,0,0,0,0
-9945437.7076471,5327208.32343353,134,5,1482,MB,Milwaukee at N Marquette,43.10002,-89.341387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
-9949925.33020146,5323002.63280629,135,62.13636364,1498,MB,W Wilson at M L K Junior,43.072428,-89.3817,0,26.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.77272727,0,0,0,0,0,0,0,0,0,0,0,0
-9947712.85536136,5329390.10871472,136,0.63636364,1504,MB,Aberg at Ruskin,43.114329,-89.361825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63636364,0,0,0,0,0
-9948100.91514306,5324332.02505409,137,18.13636364,1505,MB,Jenifer at S Ingersoll,43.081151,-89.365311,0,2.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.81818182,0,0,0,0,0,0,0,0,0,0,0,0
-9948932.8056861,5323725.29397405,138,4.18181818,1509,MB,Williamson at S Blount,43.07717,-89.372784,0,0.95454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22727273,0,0,0,0,0,0,0,0,0,0,0,0
-9946432.6812216,5327639.02891433,139,24.36363636,1518,MB,North at E Johnson,43.102845,-89.350325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.90909091,0,8.45454545,0,0,0,0,0,0,0,0,0,0,0
-9949819.57678071,5319910.2382705,140,1.63636364,153,MB,E Olin at Quann,43.052132,-89.38075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63636364,0,0,0,0
-9948101.80562923,5327372.67523992,141,6.81818182,1533,MB,Sherman at McGuire,43.101098,-89.365319,6.81818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9948490.08803755,5324001.90725816,142,30.13636364,1536,MB,Jenifer at S Paterson,43.078985,-89.368807,0,9.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.95454545,0,0,0,0,0,0,0,0,0,0,0,0
-9947901.54189887,5324525.58977131,143,3.5,1559,MB,Jenifer at S Few,43.082421,-89.36352,0,0.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95454545,0,0,0,0,0,0,0,0,0,0,0,0
-9947917.90582636,5329010.71070697,144,2.77272727,1561,MB,N Sherman at Roth,43.111841,-89.363667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77272727,0,0,0,0,0,0,0,0,0,0,0
-9949923.88310466,5323151.36665535,145,84.81818182,1563,MB,E Doty at M L K Junior,43.073404,-89.381687,0,13.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.72727273,0,0,0,0,0,0,0,0,0,0,0,0
-9948612.42813105,5326357.49075206,146,0.36363636,1577,MB,Sherman at N Thornton,43.094439,-89.369906,0.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9946872.17062709,5328229.0896801,147,11.90909091,1585,MB,Commercial at Packers,43.106715,-89.354273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.90909091,0,0,0,0,0,0,0,0,0,0,0,0,0
-9947776.30751031,5324802.53165315,148,56.5,1606,MB,S Baldwin at Williamson,43.084238,-89.362395,0,6.77272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.72727273,0,0,0,0,0,0,0,0,0,0,0,0
-9950523.22721585,5322654.88548372,149,375.95454545,161,MB,S Broom at W Doty,43.070146,-89.387071,0,167.13636364,0,0,0,0,0,0,16.90909091,0,0,3.5,0,0,0,0,188.40909091,0,0,0,0,0,0,0,0,0,0,0,0
-9948496.98988975,5323951.46094709,150,5.81818182,1615,MB,Jenifer at S Paterson,43.078654,-89.368869,0,1.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0
-9952073.46238778,5321884.61458861,151,34.72727273,162,MB,S Park at Meriter,43.065091,-89.400997,0,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,34.68181818,0,0,0,0,0,0,0,0,0,0,0,0,0
-9944917.73424381,5326005.35007347,152,17.77272727,1622,MB,Atwood at Oakridge,43.092129,-89.336716,0,2.22727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.54545455,0,0,0,0,0,0,0,0,0,0,0,0
-9946432.56994192,5327731.88102499,153,8.72727273,1635,MB,North at E Johnson,43.103454,-89.350324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0
-9949006.16522573,5325340.89229062,154,97.86363636,1636,MB,E Gorham at N Ingersoll,43.08777,-89.373443,28.22727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.63636364,0,0,0,0,0,0,0,0,0,0,0
-9946475.09398895,5326068.00270945,155,6.40909091,1643,MB,Eastwood at Division,43.09254,-89.350706,0,0.22727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18181818,0,0,0,0,0,0,0,0,0,0,0,0
-9947387.02325825,5325275.80572431,156,7.81818182,1645,MB,Williamson at Rogers,43.087343,-89.358898,0,0.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09090909,0,0,0,0,0,0,0,0,0,0,0,0
-9949157.78237253,5319050.77827206,157,3.90909091,166,MB,Rimrock at John Nolen,43.04649,-89.374805,0,0,0,0,0,0,0.18181818,0,0.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18181818,0,0,0,0
-9949802.32223505,5324574.36266315,158,38.13636364,1664,MB,E Gorham at N Blount,43.082741,-89.380595,10.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.95454545,0,0,0,0,0,0,0,0,0,0,0
-9947141.22983058,5326946.25075595,159,18.22727273,1675,MB,E Johnson at N Fourth,43.098301,-89.35669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.22727273,0,0,0,0,0,0,0,0,0,0,0
-9946804.15437312,5329131.48197176,160,5.72727273,1679,MB,Packers at Aberg,43.112633,-89.353662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0
-9946055.75335817,5326265.71943058,161,19.09090909,1682,MB,Atwood at Ohio,43.093837,-89.346939,0,3.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.04545455,0,0,0,0,0,0,0,0,0,0,0,0
-9947976.7938166,5327293.39575322,162,19.81818182,1692,MB,Fordem at McGuire,43.100578,-89.364196,9.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72727273,0,0,0,0,0,0,0,0,0,0,0
-9946842.55960207,5327299.49416451,163,10.18181818,1704,MB,E Johnson at N Sixth,43.100618,-89.354007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.18181818,0,0,0,0,0,0,0,0,0,0,0
-9947899.09283085,5326230.04778579,164,12.63636364,1707,MB,Fordem at E Johnson,43.093603,-89.363498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63636364,0,0,0,0,0,0,0,0,0,0,0
-9947922.35864977,5328652.98055563,165,0.31818182,1715,MB,N Sherman at Oxford,43.109495,-89.363707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31818182,0,0,0,0,0,0,0,0,0,0,0
-9947936.60749998,5327757.49544877,166,0.54545455,1717,MB,N Sherman at Fordem,43.103622,-89.363835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54545455,0,0,0,0,0,0,0,0,0,0,0
-9945426.13042987,5326284.16511187,167,53.45454545,1718,MB,Atwood at S Fair Oaks,43.093958,-89.341283,0,7.22727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.22727273,0,0,0,0,0,0,0,0,0,0,0,0
-9951733.8266793,5317823.11534669,168,22.36363636,173,MB,W Badger at Cypress,43.03843,-89.397946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59090909,0,0,0,0,0,0.77272727,0,0,0,0,0,0,0
-9949518.34616533,5323355.72697881,169,0,1731,MB,E Wilson at S Butler,43.074745,-89.378044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9951819.54266628,5320568.21571452,170,13.27272727,174,MB,S Park at Fish Hatchery,43.056451,-89.398716,0,0,0,0,0,0,0.04545455,0,0,0,0,0,0,0,0,12.18181818,0,0,0,0,0,0,0,0,1.04545455,0,0,0,0
-9945843.24449912,5327222.34963758,171,4.86363636,1746,MB,Milwaukee at Corry,43.100112,-89.34503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86363636,0,0,0,0,0,0,0,0,0,0,0
-9946013.67464027,5327227.83812205,172,2.40909091,1748,MB,Milwaukee at Farwell,43.100148,-89.346561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40909091,0,0,0,0,0,0,0,0,0,0,0
-9947893.3042958,5324576.039281,173,35.5,1750,MB,Jenifer at S Few,43.082752,-89.363446,0,3.90909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.59090909,0,0,0,0,0,0,0,0,0,0,0,0
-9944372.38011806,5327114.56179931,174,2.36363636,1751,MB,Milwaukee at S Fair Oaks,43.099405,-89.331817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36363636,0,0,0,0,0,0,0,0,0,0,0
-9947629.03174839,5329355.95010843,175,2.95454545,1759,MB,Aberg at Ruskin,43.114105,-89.361072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95454545,0,0,0,0,0
-9946552.01572586,5327980.40583082,176,17.04545455,1766,MB,North at Hoard,43.105084,-89.351397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0
-9948546.86096668,5325647.73502115,177,0.40909091,1767,MB,N Baldwin at E Johnson,43.089783,-89.369317,0.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9947809.70328364,5326309.16591484,178,1.81818182,1780,MB,E Johnson at N First,43.094122,-89.362695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81818182,0,0,0,0,0,0,0,0,0,0,0
-9943878.67813575,5325899.25317659,179,0.22727273,1785,MB,Walter at Hargrove,43.091433,-89.327382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22727273,0,0,0,0,0
-9943814.78081293,5326572.13538651,180,0.18181818,1786,MB,Walter at Dawes,43.095847,-89.326808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818,0,0,0,0,0
-9949992.45587733,5323399.61703309,181,108.59090909,1787,MB,S Pinckney at E Main,43.075033,-89.382303,0,0,0,0,0,0,0,0,0,66.72727273,0,0,0,0,0,0,0,0,41.86363636,0,0,0,0,0,0,0,0,0,0
-9949926.10944933,5324300.17110641,182,2.63636364,1791,MB,N Blair at E Johnson,43.080942,-89.381707,0,0,0,0,0,0,0,0,0,0,0,2.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9948317.20880581,5325819.52878978,183,10.09090909,1798,MB,E Johnson at N Dickinson,43.09091,-89.367254,2.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04545455,0,0,0,0,0,0,0,0,0,0,0
-9943794.52064401,5326178.979659,184,0.04545455,1809,MB,Walter at Richard,43.093268,-89.326626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04545455,0,0,0,0,0
-9951384.28343819,5319928.51899814,185,62.45454545,181,MB,S Park at Cedar,43.052252,-89.394806,0,0,0,0,0,0,2.40909091,1,0,0,0,0,0,0,0,59.04545455,0,0,0,0,0,0,0,0,0,0,0,0,0
-9947369.54600723,5326756.5994693,186,6,1812,MB,E Johnson at N Third,43.097057,-89.358741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
-9952084.2604091,5322737.32568638,187,144.63636364,182,MB,N Park at W Dayton,43.070687,-89.401094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0
-9947133.77134544,5325746.51233611,188,13.27272727,1830,MB,Winnebago at S First,43.090431,-89.356623,0,1.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18181818,0,0,0,0,0,0,0,0,0,0,0,0
-9949869.7818693,5324277.00458614,189,6.31818182,1831,MB,E Johnson at N Blair,43.08079,-89.381201,0.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04545455,0,0,0,0,0,0,0,0,0,0,0
-9949409.03046948,5324953.580449,190,87.72727273,1834,MB,E Gorham at N Paterson,43.085229,-89.377062,27.77272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.95454545,0,0,0,0,0,0,0,0,0,0,0
-9949204.9818788,5323549.42396092,191,8.22727273,1837,MB,Williamson at S Blair,43.076016,-89.375229,0,1.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04545455,0,0,0,0,0,0,0,0,0,0,0,0
-9953081.79445763,5323429.1820881,192,189.22727273,184,MB,Linden at Henry,43.075227,-89.410055,16.77272727,21.40909091,0,0,0,0,0,0,0.90909091,0,150.13636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9946934.73215655,5329236.70069693,193,0.54545455,1841,MB,Aberg at Packers,43.113323,-89.354835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54545455,0,0,0,0,0
-9947699.7196381,5326330.96531838,194,0.86363636,1843,MB,E Johnson at N First,43.094265,-89.361707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86363636,0,0,0,0,0,0,0,0,0,0,0
-9945164.08427163,5327198.56609394,195,5.86363636,1848,MB,Milwaukee at Starkweather,43.099956,-89.338929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86363636,0,0,0,0,0,0,0,0,0,0,0
-9944777.8056272,5327154.50569411,196,0.40909091,1855,MB,Milwaukee at S Bryan,43.099667,-89.335459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40909091,0,0,0,0,0,0,0,0,0,0,0
-9943269.98312519,5326950.97689533,197,50.95454545,1868,MB,Milwaukee at W Corporate,43.098332,-89.321914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.81818182,0,0,0,0,0,2.13636364,0,0,0,0,0
-9947881.94967331,5329358.8474731,198,3.04545455,1877,MB,Aberg at N Sherman,43.114124,-89.363344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04545455,0,0,0,0,0
-9948094.0133393,5324382.47338084,199,63.13636364,1878,MB,Jenifer at S Ingersoll,43.081482,-89.365249,0,28.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.72727273,0,0,0,0,0,0,0,0,0,0,0,0
-9943830.14290367,5326944.11636974,200,10.13636364,1886,MB,Milwaukee at Walter,43.098287,-89.326946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13636364,0,0,0,0,0,0,0,0,0,0,0
-9943930.88697083,5325887.05814493,201,0.18181818,1890,MB,Walter at Hargrove,43.091353,-89.327851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818,0,0,0,0,0
-9948013.30673167,5326105.96026901,202,89.31818182,1892,MB,E Johnson at Fordem,43.092789,-89.364524,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.81818182,0,0,0,0,0,0,0,0,0,0,0
-9945718.90061252,5326289.95791303,203,21.18181818,1894,MB,Atwood at Waubesa,43.093996,-89.343913,0,2.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.77272727,0,0,0,0,0,0,0,0,0,0,0,0
-9947266.01887106,5329351.6802505,204,5.31818182,1895,MB,Aberg at Loftsgordan,43.114077,-89.357811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31818182,0,0,0,0,0
-9947095.25485414,5325747.73171156,205,14.09090909,1901,MB,Winnebago at S First,43.090439,-89.356277,0,1.68181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.40909091,0,0,0,0,0,0,0,0,0,0,0,0
-9944838.14082124,5325924.71014222,206,0.86363636,1905,MB,Atwood at Lakeland,43.0916,-89.336001,0,0.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77272727,0,0,0,0,0,0,0,0,0,0,0,0
-9945143.49022102,5327165.78757718,207,3.90909091,1919,MB,Milwaukee at Starkweather,43.099741,-89.338744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90909091,0,0,0,0,0,0,0,0,0,0,0
-9947949.4092155,5329332.92357583,208,15.90909091,1922,MB,N Sherman at Aberg,43.113954,-89.36395,0,0,0,0.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,15.81818182,0,0,0,0,0,0,0,0,0,0,0
-9947929.48311878,5328222.99060507,209,2.09090909,1923,MB,N Sherman at Commercial,43.106675,-89.363771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09090909,0,0,0,0,0,0,0,0,0,0,0
-9947252.21526363,5325472.28621997,210,3.13636364,1935,MB,Winnebago at Riverside,43.088632,-89.357687,0,0.22727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90909091,0,0,0,0,0,0,0,0,0,0,0,0
-9946484.89006227,5327667.84497123,211,10.31818182,1944,MB,E Johnson at North,43.103034,-89.350794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.31818182,0,0,0,0,0,0,0,0,0,0,0
-9946849.46140437,5327249.02993545,212,2.09090909,1949,MB,E Johnson at N Sixth,43.100287,-89.354069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09090909,0,0,0,0,0,0,0,0,0,0,0
-9951273.18662481,5319136.08094243,213,19.95454545,195,MB,S Park at Crosswalk,43.04705,-89.393808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.95454545,0,0,0,0,0,0,0,0,0,0,0,0,0
-9948254.98128241,5324186.01586729,214,4.45454545,1959,MB,Jenifer at S Brearly,43.080193,-89.366695,0,0.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04545455,0,0,0,0,0,0,0,0,0,0,0,0
-9946930.16799188,5325978.36839302,215,14.31818182,1963,MB,Atwood at Winnebago,43.091952,-89.354794,0,0.95454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.36363636,0,0,0,0,0,0,0,0,0,0,0,0
-9947971.11655651,5327608.68832137,216,3.27272727,1964,MB,Fordem at N Sherman,43.102646,-89.364145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27272727,0,0,0,0,0,0,0,0,0,0,0
-9945480.34297631,5327176.91707231,217,1.63636364,1975,MB,Milwaukee at S Marquette,43.099814,-89.34177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63636364,0,0,0,0,0,0,0,0,0,0,0
-9949602.94900101,5324766.7131968,218,59.86363636,1996,MB,E Gorham at N Livingston,43.084003,-89.378804,20.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.40909091,0,0,0,0,0,0,0,0,0,0,0
-9951968.71077788,5323147.86161238,219,954,200,MB,University at East Campus,43.073381,-89.400056,103.90909091,123.59090909,0,0,0,0,0,0,7.5,0,0,1.63636364,0,0,0,0,278.54545455,348.54545455,0,0,0,0,0,0,0,0,90.27272727,0,0
-9954677.33666387,5323613.43180553,220,114.40909091,2007,MB,Observatory at Walnut,43.076436,-89.424388,12.5,7.72727273,0,0,0,0,0,0,3.31818182,0,90.86363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9951743.40010295,5322928.1144085,221,498.36363636,201,MB,W Johnson at East Campus,43.071939,-89.398032,47.18181818,35.22727273,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,170.59090909,223.04545455,0,0,0,0,0,0,0,0,9.81818182,0,0
-9955720.62288833,5325564.81185818,222,94.77272727,2014,MB,Lake Mendota at Lot R,43.089239,-89.43376,0,0,0,0,0,0,0,0,0,0,38.59090909,0,0,56.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955863.44585694,5325115.75868536,223,15.77272727,2018,MB,Eagle Heights at Lot E,43.086293,-89.435043,0,0,0,0,0,0,0,0,0,0,9.18181818,0,0,6.59090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955279.24118768,5323973.71213778,224,57.40909091,2023,MB,Marsh at Highland,43.0788,-89.429795,0,0,0,0,0,0,0,0,0,0,57.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9956043.56076821,5325108.89950146,225,27.13636364,2026,MB,Eagle Heights at Lot F,43.086248,-89.436661,0,0,0,0,0,0,0,0,0,0,13.81818182,0,0,13.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955086.88108538,5324196.07482015,226,1.63636364,2027,MB,University Bay at Lot 60,43.080259,-89.428067,0,0,0,0,0,0,0,0,0,0,1.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9949399.79098253,5318551.77325755,227,3.54545455,203,MB,Rimrock at E Rusk,43.043214,-89.376979,0,0,0,0,0,0,0,0,3.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955721.95880027,5325138.92713638,228,86.09090909,2034,MB,Lake Mendota at Eagle Heights,43.086445,-89.433772,0,0,0,0,0,0,0,0,0,0,34.36363636,0,0,51.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9956198.962792,5325552.46492339,229,67.22727273,2039,MB,Lake Mendota at Lot N,43.089158,-89.438057,0,0,0,0,0,0,0,0,0,0,27.40909091,0,0,39.81818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955690.2326754,5324804.66550541,230,4.59090909,2041,MB,Lake Mendota at University Bay,43.084252,-89.433487,0,0,0,0,0,0,0,0,0,0,2.22727273,0,0,2.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955723.29466286,5324825.08971229,231,99.63636364,2048,MB,Lake Mendota at University Bay,43.084386,-89.433784,0,0,0,0,0,0,0.04545455,0,0,0,39.36363636,0,0,60.22727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9955118.49586336,5324291.63609092,232,3.31818182,2050,MB,University Bay at Lot 76,43.080886,-89.428351,0,0,0,0,0,0,0,0,0,0,3.31818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9954735.00018913,5323706.24382101,233,1.22727273,2053,MB,Walnut at Observatory,43.077045,-89.424906,0,0,0,0,0,0,0,0,0,0,1.22727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
